--------- beginning of main
11-09 15:03:21.987 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.987 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.987 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.989 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.989 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.989 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.989 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.990 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.990 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA page_size" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA foreign_keys" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA journal_mode" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA journal_mode=TRUNCATE" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA synchronous" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA journal_size_limit" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA journal_size_limit=524288" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA wal_autocheckpoint" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "PRAGMA wal_autocheckpoint=100" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "CREATE TABLE IF NOT EXISTS android_metadata (locale TEXT)" took 0.000 ms
11-09 15:03:21.991 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT locale FROM android_metadata UNION SELECT NULL ORDER BY locale DESC LIMIT 1" took 0.000 ms
11-09 15:03:21.992 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "DELETE FROM account_data WHERE account=? AND key IN (?,?,?)" took 1.000 ms
11-09 15:03:21.992 27148 32618 I SyncManager: (REDACTED) Executing sync(type=%s) finished in %s
11-09 15:03:21.992 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.992 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.993 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 1.000 ms
11-09 15:03:21.993 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:21.993 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.993 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:21.993 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:21.993 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.013 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2528, bufferIndex = 0.
11-09 15:03:22.014 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 4, generation 25881602.
11-09 15:03:22.014 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 8, generation 25881602.
11-09 15:03:22.025 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 13, generation 25881602.
11-09 15:03:22.037  1567  3186 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -2, arg2: -1, arg3: 3295, arg4: 410, name: com.android.systemui
11-09 15:03:22.037  1567  3186 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -2, arg2: -1, arg3: 3295, arg4: 322, name: com.android.systemui
11-09 15:03:22.040 27148 32618 D CursorWindow: Inflated: CursorWindow{name=/data/user/0/com.google.android.gms/databases/chromesync.data_store, fd=233, size=2097152, inflatedSize=2097152, allocOffset=13876, slotsOffset=2095248, numRows=17, numColumns=7}
11-09 15:03:22.050 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 7, generation 25881602.
11-09 15:03:22.050 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 14, generation 25881602.
11-09 15:03:22.050 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2529, bufferIndex = 0.
11-09 15:03:22.055 27983 12866 V SQLiteTime: /data/user/0/com.android.vending/databases/install_queue.db: "SELECT data FROM install_requests WHERE 1=1 AND reason in (?, ?, ?) AND pk in (?)" took 2.000 ms
11-09 15:03:22.056 27983 12866 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.058 27983 12867 V SQLiteTime: /data/user/0/com.android.vending/databases/install_service: "SELECT data FROM downloaded_update_state WHERE 1=1 AND pk = (?)" took 1.000 ms
11-09 15:03:22.058 27983 12867 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.061 27076 10570 I NearbySharing: Screen is unlocked
11-09 15:03:22.062 27076 10570 I NearbySharing: Uwb feature is off.
11-09 15:03:22.062 27076 10570 I NearbySharing: Uwb feature is off.
11-09 15:03:22.065 30577 30577 V ImeFocusController: onWindowFocus: x85{df918d6 VFE...... .F...... 0,0-1080,2312 aid=2} softInputMode=STATE_ALWAYS_HIDDEN|ADJUST_RESIZE
11-09 15:03:22.067  6933  6933 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1347 onStartInput(EditorInfo{EditorInfo{packageName=com.android.chrome, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=12000000, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
11-09 15:03:22.068  6933  6933 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():103 repeatCheckTimes = 1, locked = false
11-09 15:03:22.070 27148 28147 W Binder  : Caught a RuntimeException from the binder stub implementation.
11-09 15:03:22.070 27148 28147 W Binder  : java.lang.UnsupportedOperationException
11-09 15:03:22.070 27148 28147 W Binder  : 	at bbhs.b(:com.google.android.gms@254533029@25.45.33 (190400-829579983):3)
11-09 15:03:22.070 27148 28147 W Binder  : 	at bbhs.dispatchTransaction(:com.google.android.gms@254533029@25.45.33 (190400-829579983):33)
11-09 15:03:22.070 27148 28147 W Binder  : 	at bulq.a(:com.google.android.gms@254533029@25.45.33 (190400-829579983):50)
11-09 15:03:22.070 27148 28147 W Binder  : 	at xwz.onTransact(:com.google.android.gms@254533029@25.45.33 (190400-829579983):23)
11-09 15:03:22.070 27148 28147 W Binder  : 	at android.os.Binder.execTransactInternal(Binder.java:1410)
11-09 15:03:22.070 27148 28147 W Binder  : 	at android.os.Binder.execTransact(Binder.java:1341)
11-09 15:03:22.074  1567  2965 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -2, arg2: -1, arg3: 3295, arg4: 410, name: com.android.systemui
11-09 15:03:22.074  1567 20594 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -2, arg2: -1, arg3: 3295, arg4: 322, name: com.android.systemui
11-09 15:03:22.075  1567  8276 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -2, arg2: -1, arg3: 3295, arg4: 326, name: com.android.systemui
11-09 15:03:22.084 27076 27403 I NearbyDiscovery: (REDACTED) FastPairHandler: Received action %s
11-09 15:03:22.089 30577 32020 I PlayCore: UID: [10178]  PID: [30577] OnRequestInstallCallback : onRequestInfo
11-09 15:03:22.089 30577  6187 I PlayCore: UID: [10178]  PID: [30577] AppUpdateService : Unbind from service.
11-09 15:03:22.092 27076 27076 I BatchScanningManager: Batch scanner stopped/cancelled (if it was running/scheduled). [CONTEXT service_id=284 ]
11-09 15:03:22.093 27076 10570 I NearbySharing: [NS_PROVIDER_API]: startDiscovery called with SendManagerOptions(mode=BACKGROUND, flowId=6765266017717152977, uwbSenderInfo=null, deviceType=1, dataUsage=2, vendorId=0).
11-09 15:03:22.097 27076 10570 I NearbySharing: NearbySharing Internal event SendManagerStart(mode=BACKGROUND, useCase=0, sendSurfaceState=0, sendSurfaceStartTimeMillis=-1, useQrCode=false, success=true)
11-09 15:03:22.097 27076 10570 I NearbySharing: Scanning has started in the BACKGROUND
11-09 15:03:22.097 27076 10570 I NearbySharing: Uwb feature is off.
11-09 15:03:22.098 27076 10570 I NearbySharing: Stopping Fast Init advertisement because we're not scanning in the foreground.
11-09 15:03:22.101 27076 27279 I NearbyConnections: Client 196062899 requested discovery to start.
11-09 15:03:22.101 27076 12872 I NearbyConnections: 196062899 0p:com.google.android.gms.nearby.sharing startDiscovery in nc mode.
11-09 15:03:22.103 27076 11257 I Nearby  : (REDACTED) Note nearby client %s for operation %s
11-09 15:03:22.104 27076 11257 I NearbyConnections: Get local endpoint id from the existing localEndpointId:1U2B (last:BT03) for client 196062899(0p:com.google.android.gms.nearby.sharing)
11-09 15:03:22.107 27076 11257 I NearbyConnections: In startNfcDiscovery(), client 196062899 couldn't start scanning on NFC for serviceId NearbySharing.
11-09 15:03:22.108 27076 11257 I NearbyMediums: In ScanningCancellationFlag, service-id=NearbySharing has become the first scanner. The flag has been reset.
11-09 15:03:22.110 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT E.* FROM sync_entities AS E INNER JOIN password_index AS E_IDX ON E.id=E_IDX.id AND E.account=E_IDX.account WHERE E_IDX.account=? AND E.is_deleted_locally=0" took 117.000 ms
11-09 15:03:22.110 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 621
11-09 15:03:22.115 27076 27342 D BluetoothLeScanner: onScannerRegistered() - status=0 scannerId=8 mScannerId=0
11-09 15:03:22.122 27076 11257 I NearbyMediums: Started BLE scanning, service-id=NearbySharing, is-extended-advert=true, power-level=2, scan-mode=3
11-09 15:03:22.130 27076 11257 I NearbyConnections: Listening to visibility changes for client 196062899
11-09 15:03:22.146 27076 27342 D BluetoothLeScanner: onScanResult() - mScannerId=8
11-09 15:03:22.152 27076 27076 D BluetoothLeScanner: onScanResult() - handler run
11-09 15:03:22.156 27148 10760 V Authzen : [DeviceStateSyncManager] Received android.intent.action.USER_PRESENT event
11-09 15:03:22.156 27148 10760 V Authzen : [DeviceStateSyncManager] Delaying device state check.
11-09 15:03:22.160 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA page_size" took 0.000 ms
11-09 15:03:22.160 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA foreign_keys" took 0.000 ms
11-09 15:03:22.160 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA foreign_keys=1" took 0.000 ms
11-09 15:03:22.162 27148 12880 I PersonalSafety: ConnectivityProtectionLockingIntentOperation: cancelled task [CONTEXT service_id=310 ]
11-09 15:03:22.162 27148 10760 V SystemUpdate: [Control,UpdateReminderDialogControl] Received action: android.intent.action.USER_PRESENT
11-09 15:03:22.164 27076  9488 I NearbyMediums: ModuleInitializer handles incoming intent android.intent.action.USER_PRESENT
11-09 15:03:22.168 27148 32618 D CursorWindow: Inflated: CursorWindow{name=/data/user/0/com.google.android.gms/databases/chromesync.data_store, fd=235, size=2097152, inflatedSize=2097152, allocOffset=13504, slotsOffset=2094272, numRows=60, numColumns=3}
11-09 15:03:22.168 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT password_id, previously_associated_sync_account_name, opaque_metadata FROM password_local_chrome_data WHERE account_id=? AND password_id IN (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11-09 15:03:22.168 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 83
11-09 15:03:22.171 27148 32618 D CursorWindow: Inflated: CursorWindow{name=DataHolderUtil, fd=235, size=2097152, inflatedSize=2097152, allocOffset=14960, slotsOffset=2096352, numRows=50, numColumns=1}
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA journal_mode" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA journal_mode=TRUNCATE" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA synchronous" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA journal_size_limit" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA journal_size_limit=524288" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA wal_autocheckpoint" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "PRAGMA wal_autocheckpoint=100" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "CREATE TABLE IF NOT EXISTS android_metadata (locale TEXT)" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "SELECT locale FROM android_metadata UNION SELECT NULL ORDER BY locale DESC LIMIT 1" took 0.000 ms
11-09 15:03:22.172 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "BEGIN EXCLUSIVE;" took 0.000 ms
11-09 15:03:22.173 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "SELECT proto_bytes FROM GlobalValues WHERE environment=?" took 0.000 ms
11-09 15:03:22.173 27148 12883 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.173 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "DELETE FROM GlobalValues WHERE environment=?" took 0.000 ms
11-09 15:03:22.173 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "INSERT INTO GlobalValues(proto_bytes,environment) VALUES (?,?)" took 0.000 ms
11-09 15:03:22.174 27148 12883 V SQLiteTime: /data/user/0/com.google.android.gms/databases/pay: "COMMIT;" took 1.000 ms
11-09 15:03:22.175 27076 16858 I NullBinder: NullBinder for android.net.action.RECOMMEND_NETWORKS triggering remote TransactionTooLargeException due to Service without Chimera impl, calling uid: 1000, calling pid: 0
11-09 15:03:22.176 27076 16858 W .gms.persistent: Large reply transaction of 4227072 bytes, interface descriptor , code 1
11-09 15:03:22.177 27148 32618 D CursorWindow: Writing to parcel: CursorWindow{name=DataHolderUtil, fd=235, size=2097152, inflatedSize=2097152, allocOffset=154640, slotsOffset=2087216, numRows=621, numColumns=1}
11-09 15:03:22.177 30577 32020 D CursorWindow: Created from parcel: CursorWindow{name=DataHolderUtil, fd=323, size=2097152, inflatedSize=2097152, allocOffset=0, slotsOffset=0, numRows=621, numColumns=1}
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 1.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 I SyncManager: (REDACTED) Executing sync(type=%s%s)
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.178 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.178 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:03:22.179 27076 16858 D BluetoothLeScanner: onScanResult() - mScannerId=8
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 0.000 ms
11-09 15:03:22.179 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
11-09 15:03:22.179 27076 27076 D BluetoothLeScanner: onScanResult() - handler run
11-09 15:03:22.180 27148 32618 V SQLiteTime: /data/user/0/com.google.android.gms/databases/chromesync.data_store: "SELECT value FROM account_data WHERE account=? AND key=?" took 1.000 ms
11-09 15:03:22.180 27148 32618 D SQLiteCursor: received count(*) from native_fill_window: 1
